sim_time_seconds,hour,phase,ns_queue,ew_queue
13905,3,EW_GREEN,1.0,0.0
13910,3,EW_GREEN,1.0,0.0
13915,3,EW_GREEN,1.0,0.0
13920,3,EW_YELLOW,1.0,0.0
13925,3,NS_GREEN,1.0,1.0
13930,3,NS_GREEN,0.0,1.0
13935,3,NS_GREEN,0.0,1.0
13940,3,NS_GREEN,0.0,1.0
13945,3,NS_GREEN,0.0,1.0
13950,3,NS_GREEN,0.0,1.0
13955,3,NS_YELLOW,0.0,1.0
13960,3,EW_GREEN,0.0,2.0
13965,3,EW_GREEN,0.0,0.0
13970,3,EW_GREEN,0.0,0.0
13975,3,EW_GREEN,0.0,0.0
13980,3,EW_GREEN,1.0,0.0
13985,3,EW_GREEN,1.0,0.0
13990,3,EW_YELLOW,1.0,0.0
13995,3,NS_GREEN,1.0,0.0
14000,3,NS_GREEN,0.0,0.0
14005,3,NS_GREEN,0.0,0.0
14010,3,NS_GREEN,0.0,0.0
14015,3,NS_GREEN,0.0,0.0
14020,3,NS_GREEN,0.0,0.0
14025,3,NS_YELLOW,0.0,0.0
14030,3,EW_GREEN,0.0,0.0
14035,3,EW_GREEN,0.0,0.0
14040,3,EW_GREEN,0.0,0.0
14045,3,EW_GREEN,0.0,0.0
14050,3,EW_GREEN,1.0,0.0
14055,3,EW_GREEN,1.0,0.0
14060,3,EW_YELLOW,2.0,0.0
14065,3,NS_GREEN,2.0,0.0
14070,3,NS_GREEN,0.0,1.0
14075,3,NS_GREEN,0.0,1.0
14080,3,NS_GREEN,0.0,1.0
14085,3,NS_GREEN,0.0,2.0
14090,3,NS_GREEN,0.0,2.0
14095,3,NS_YELLOW,0.0,3.0
14100,3,EW_GREEN,0.0,3.0
14105,3,EW_GREEN,0.0,0.5
14110,3,EW_GREEN,0.0,0.0
14115,3,EW_GREEN,1.0,0.0
14120,3,EW_GREEN,1.0,0.0
14125,3,EW_GREEN,1.0,0.0
14130,3,EW_YELLOW,1.0,0.0
14135,3,NS_GREEN,2.0,0.0
14140,3,NS_GREEN,0.0,0.0
14145,3,NS_GREEN,0.0,0.0
14150,3,NS_GREEN,0.0,0.0
14155,3,NS_GREEN,0.0,0.0
14160,3,NS_GREEN,0.0,0.0
14165,3,NS_YELLOW,0.0,0.0
14170,3,EW_GREEN,1.0,0.0
14175,3,EW_GREEN,1.0,0.0
14180,3,EW_GREEN,1.0,0.0
14185,3,EW_GREEN,1.0,0.0
14190,3,EW_GREEN,1.0,0.0
14195,3,EW_GREEN,1.0,0.0
14200,3,EW_YELLOW,1.0,0.0
14205,3,NS_GREEN,1.0,0.0
14210,3,NS_GREEN,0.0,0.0
14215,3,NS_GREEN,0.0,0.0
14220,3,NS_GREEN,0.0,0.0
14225,3,NS_GREEN,0.0,0.0
14230,3,NS_GREEN,0.0,0.0
14235,3,NS_YELLOW,0.0,0.0
14240,3,EW_GREEN,0.0,0.0
14245,3,EW_GREEN,0.0,0.0
14250,3,EW_GREEN,0.0,0.0
14255,3,EW_GREEN,0.0,0.0
14260,3,EW_GREEN,0.0,0.0
14265,3,EW_GREEN,0.0,0.0
14270,3,EW_YELLOW,0.0,0.0
14275,3,NS_GREEN,0.0,0.0
14280,3,NS_GREEN,0.0,0.0
14285,3,NS_GREEN,0.0,0.0
14290,3,NS_GREEN,0.0,0.0
14295,3,NS_GREEN,0.0,0.0
14300,3,NS_GREEN,0.0,0.0
14305,3,NS_YELLOW,0.0,0.0
14310,3,EW_GREEN,1.0,0.0
14315,3,EW_GREEN,1.0,0.0
14320,3,EW_GREEN,1.0,0.0
14325,3,EW_GREEN,1.0,0.0
14330,3,EW_GREEN,1.0,0.0
14335,3,EW_GREEN,1.0,0.0
14340,3,EW_YELLOW,1.0,0.0
14345,3,NS_GREEN,2.0,0.0
14350,3,NS_GREEN,0.0,0.0
14355,3,NS_GREEN,0.0,0.0
14360,3,NS_GREEN,0.0,0.0
14365,3,NS_GREEN,0.0,0.0
14370,3,NS_GREEN,0.0,0.0
14375,3,NS_YELLOW,0.0,0.0
14380,3,EW_GREEN,1.0,0.0
14385,3,EW_GREEN,1.0,0.0
14390,3,EW_GREEN,1.0,0.0
14395,3,EW_GREEN,1.0,0.0
14400,4,EW_GREEN,1.0,0.0
14405,4,EW_GREEN,1.0,0.0
14410,4,EW_YELLOW,1.0,0.0
14415,4,NS_GREEN,1.0,1.0
14420,4,NS_GREEN,0.0,1.0
14425,4,NS_GREEN,0.0,1.0
14430,4,NS_GREEN,0.0,1.0
14435,4,NS_GREEN,0.0,1.0
14440,4,NS_GREEN,0.0,1.0
14445,4,NS_YELLOW,0.0,1.0
14450,4,EW_GREEN,0.0,1.0
14455,4,EW_GREEN,0.0,0.0
14460,4,EW_GREEN,1.0,0.0
14465,4,EW_GREEN,1.0,0.0
14470,4,EW_GREEN,1.0,0.0
14475,4,EW_GREEN,1.0,0.0
14480,4,EW_YELLOW,1.0,0.0
14485,4,NS_GREEN,1.0,0.0
14490,4,NS_GREEN,0.0,0.0
14495,4,NS_GREEN,0.0,0.0
14500,4,NS_GREEN,0.0,1.0
14505,4,NS_GREEN,0.0,1.0
14510,4,NS_GREEN,0.0,2.0
14515,4,NS_YELLOW,0.0,2.0
14520,4,EW_GREEN,0.0,2.0
14525,4,EW_GREEN,0.0,0.0
14530,4,EW_GREEN,0.0,0.0
14535,4,EW_GREEN,1.0,0.0
14540,4,EW_GREEN,2.0,0.0
14545,4,EW_GREEN,2.0,0.0
14550,4,EW_YELLOW,2.0,0.0
14555,4,NS_GREEN,2.0,0.0
14560,4,NS_GREEN,0.0,0.0
14565,4,NS_GREEN,0.0,1.0
14570,4,NS_GREEN,0.0,1.0
14575,4,NS_GREEN,0.0,1.0
14580,4,NS_GREEN,0.0,1.0
14585,4,NS_YELLOW,0.0,1.0
14590,4,EW_GREEN,0.0,1.0
14595,4,EW_GREEN,0.0,0.0
14600,4,EW_GREEN,0.0,0.0
14605,4,EW_GREEN,1.0,0.0
14610,4,EW_GREEN,1.0,0.0
14615,4,EW_GREEN,1.0,0.0
14620,4,EW_YELLOW,1.0,0.0
14625,4,NS_GREEN,1.0,0.0
14630,4,NS_GREEN,0.0,0.0
14635,4,NS_GREEN,0.0,0.0
14640,4,NS_GREEN,0.0,1.0
14645,4,NS_GREEN,0.0,1.0
14650,4,NS_GREEN,0.0,1.0
14655,4,NS_YELLOW,0.0,1.0
14660,4,EW_GREEN,0.0,1.0
14665,4,EW_GREEN,0.0,0.0
14670,4,EW_GREEN,0.0,0.0
14675,4,EW_GREEN,0.0,0.0
14680,4,EW_GREEN,0.0,0.0
14685,4,EW_GREEN,0.0,0.0
14690,4,EW_YELLOW,0.0,0.0
14695,4,NS_GREEN,0.0,0.0
14700,4,NS_GREEN,0.0,0.0
14705,4,NS_GREEN,0.0,0.0
14710,4,NS_GREEN,0.0,0.0
14715,4,NS_GREEN,0.0,0.0
14720,4,NS_GREEN,0.0,0.0
14725,4,NS_YELLOW,0.0,0.0
14730,4,EW_GREEN,0.0,0.0
14735,4,EW_GREEN,0.0,0.0
14740,4,EW_GREEN,0.0,0.0
14745,4,EW_GREEN,0.0,0.0
14750,4,EW_GREEN,0.0,0.0
14755,4,EW_GREEN,1.0,0.0
14760,4,EW_YELLOW,2.0,0.0
14765,4,NS_GREEN,2.0,0.0
14770,4,NS_GREEN,0.0,0.0
14775,4,NS_GREEN,0.0,0.0
14780,4,NS_GREEN,0.0,0.0
14785,4,NS_GREEN,0.0,1.0
14790,4,NS_GREEN,0.0,1.0
14795,4,NS_YELLOW,0.0,1.0
14800,4,EW_GREEN,1.0,1.0
14805,4,EW_GREEN,1.0,0.0
14810,4,EW_GREEN,1.0,0.0
14815,4,EW_GREEN,1.0,0.0
14820,4,EW_GREEN,1.0,0.0
14825,4,EW_GREEN,2.0,0.0
14830,4,EW_YELLOW,2.0,0.0
14835,4,NS_GREEN,2.0,0.0
14840,4,NS_GREEN,0.0,0.0
14845,4,NS_GREEN,0.0,0.0
14850,4,NS_GREEN,0.0,0.0
14855,4,NS_GREEN,0.0,0.0
14860,4,NS_GREEN,0.0,0.0
14865,4,NS_YELLOW,0.0,1.0
14870,4,EW_GREEN,0.0,1.0
14875,4,EW_GREEN,1.0,0.0
14880,4,EW_GREEN,1.0,0.0
14885,4,EW_GREEN,2.0,0.0
14890,4,EW_GREEN,2.0,0.0
14895,4,EW_GREEN,2.0,0.0
14900,4,EW_YELLOW,2.0,0.0
14905,4,NS_GREEN,2.0,0.0
14910,4,NS_GREEN,0.0,0.0
14915,4,NS_GREEN,0.0,1.0
14920,4,NS_GREEN,0.0,1.0
14925,4,NS_GREEN,0.0,1.0
14930,4,NS_GREEN,0.0,1.0
14935,4,NS_YELLOW,0.0,1.0
14940,4,EW_GREEN,1.0,1.0
14945,4,EW_GREEN,1.0,0.0
14950,4,EW_GREEN,1.0,0.0
14955,4,EW_GREEN,1.0,0.0
14960,4,EW_GREEN,2.0,0.0
14965,4,EW_GREEN,2.0,0.0
14970,4,EW_YELLOW,2.0,0.0
14975,4,NS_GREEN,3.0,0.0
14980,4,NS_GREEN,0.5,0.0
14985,4,NS_GREEN,0.0,0.0
14990,4,NS_GREEN,0.0,0.0
14995,4,NS_GREEN,0.0,0.0
15000,4,NS_GREEN,0.0,0.0
15005,4,NS_YELLOW,0.0,0.0
15010,4,EW_GREEN,0.0,0.0
15015,4,EW_GREEN,0.0,0.0
15020,4,EW_GREEN,0.0,0.0
15025,4,EW_GREEN,0.0,0.0
15030,4,EW_GREEN,0.0,0.0
15035,4,EW_GREEN,0.0,0.0
15040,4,EW_YELLOW,1.0,0.0
15045,4,NS_GREEN,1.0,1.0
15050,4,NS_GREEN,0.0,1.0
15055,4,NS_GREEN,0.0,2.0
15060,4,NS_GREEN,0.0,2.0
15065,4,NS_GREEN,0.0,2.0
15070,4,NS_GREEN,0.0,3.0
15075,4,NS_YELLOW,0.0,3.0
15080,4,EW_GREEN,0.0,3.0
15085,4,EW_GREEN,0.0,0.5
15090,4,EW_GREEN,0.0,0.0
15095,4,EW_GREEN,1.0,0.0
15100,4,EW_GREEN,1.0,0.0
15105,4,EW_GREEN,1.0,0.0
15110,4,EW_YELLOW,1.0,0.0
15115,4,NS_GREEN,2.0,0.0
15120,4,NS_GREEN,0.0,0.0
15125,4,NS_GREEN,0.0,0.0
15130,4,NS_GREEN,0.0,0.0
15135,4,NS_GREEN,0.0,0.0
15140,4,NS_GREEN,0.0,0.0
15145,4,NS_YELLOW,0.0,0.0
15150,4,EW_GREEN,0.0,0.0
15155,4,EW_GREEN,0.0,0.0
15160,4,EW_GREEN,0.0,0.0
15165,4,EW_GREEN,0.0,0.0
15170,4,EW_GREEN,1.0,0.0
15175,4,EW_GREEN,1.0,0.0
15180,4,EW_YELLOW,1.0,0.0
15185,4,NS_GREEN,1.0,1.0
15190,4,NS_GREEN,0.0,1.0
15195,4,NS_GREEN,0.0,1.0
15200,4,NS_GREEN,0.0,1.0
15205,4,NS_GREEN,0.0,1.0
15210,4,NS_GREEN,0.0,1.0
15215,4,NS_YELLOW,0.0,1.0
15220,4,EW_GREEN,0.0,2.0
15225,4,EW_GREEN,0.0,0.0
15230,4,EW_GREEN,0.0,0.0
15235,4,EW_GREEN,0.0,0.0
15240,4,EW_GREEN,1.0,0.0
15245,4,EW_GREEN,1.0,0.0
15250,4,EW_YELLOW,1.0,0.0
15255,4,NS_GREEN,1.0,0.0
15260,4,NS_GREEN,0.0,0.0
15265,4,NS_GREEN,0.0,1.0
15270,4,NS_GREEN,0.0,1.0
15275,4,NS_GREEN,0.0,1.0
15280,4,NS_GREEN,0.0,1.0
15285,4,NS_YELLOW,0.0,1.0
15290,4,EW_GREEN,0.0,1.0
15295,4,EW_GREEN,0.0,0.0
15300,4,EW_GREEN,1.0,0.0
15305,4,EW_GREEN,2.0,0.0
15310,4,EW_GREEN,2.0,0.0
15315,4,EW_GREEN,2.0,0.0
15320,4,EW_YELLOW,2.0,0.0
15325,4,NS_GREEN,2.0,0.0
15330,4,NS_GREEN,0.0,1.0
15335,4,NS_GREEN,0.0,2.0
15340,4,NS_GREEN,0.0,2.0
15345,4,NS_GREEN,0.0,2.0
15350,4,NS_GREEN,0.0,2.0
15355,4,NS_YELLOW,0.0,2.0
15360,4,EW_GREEN,0.0,2.0
15365,4,EW_GREEN,0.0,0.0
15370,4,EW_GREEN,0.0,0.0
15375,4,EW_GREEN,0.0,0.0
15380,4,EW_GREEN,1.0,0.0
15385,4,EW_GREEN,1.0,0.0
15390,4,EW_YELLOW,1.0,0.0
15395,4,NS_GREEN,2.0,0.0
15400,4,NS_GREEN,0.0,0.0
15405,4,NS_GREEN,0.0,0.0
15410,4,NS_GREEN,0.0,0.0
15415,4,NS_GREEN,0.0,0.0
15420,4,NS_GREEN,0.0,0.0
15425,4,NS_YELLOW,0.0,0.0
15430,4,EW_GREEN,1.0,0.0
15435,4,EW_GREEN,1.0,0.0
15440,4,EW_GREEN,1.0,0.0
15445,4,EW_GREEN,1.0,0.0
15450,4,EW_GREEN,1.0,0.0
15455,4,EW_GREEN,2.0,0.0
15460,4,EW_YELLOW,3.0,0.0
15465,4,NS_GREEN,3.0,0.0
15470,4,NS_GREEN,1.5,0.0
15475,4,NS_GREEN,0.0,0.0
15480,4,NS_GREEN,0.0,0.0
15485,4,NS_GREEN,0.0,0.0
15490,4,NS_GREEN,0.0,0.0
15495,4,NS_YELLOW,0.0,1.0
15500,4,EW_GREEN,0.0,1.0
15505,4,EW_GREEN,0.0,0.0
15510,4,EW_GREEN,1.0,0.0
15515,4,EW_GREEN,1.0,0.0
15520,4,EW_GREEN,1.0,0.0
15525,4,EW_GREEN,1.0,0.0
15530,4,EW_YELLOW,1.0,0.0
15535,4,NS_GREEN,1.0,0.0
15540,4,NS_GREEN,0.0,0.0
15545,4,NS_GREEN,0.0,0.0
15550,4,NS_GREEN,0.0,0.0
15555,4,NS_GREEN,0.0,0.0
15560,4,NS_GREEN,0.0,0.0
15565,4,NS_YELLOW,0.0,0.0
15570,4,EW_GREEN,0.0,0.0
15575,4,EW_GREEN,0.0,0.0
15580,4,EW_GREEN,0.0,0.0
15585,4,EW_GREEN,0.0,0.0
15590,4,EW_GREEN,0.0,0.0
15595,4,EW_GREEN,0.0,0.0
15600,4,EW_YELLOW,0.0,0.0
15605,4,NS_GREEN,0.0,0.0
15610,4,NS_GREEN,0.0,0.0
15615,4,NS_GREEN,0.0,0.0
15620,4,NS_GREEN,0.0,1.0
15625,4,NS_GREEN,0.0,1.0
15630,4,NS_GREEN,0.0,2.0
15635,4,NS_YELLOW,0.0,2.0
15640,4,EW_GREEN,0.0,2.0
15645,4,EW_GREEN,0.0,0.0
15650,4,EW_GREEN,1.0,0.0
15655,4,EW_GREEN,1.0,0.0
15660,4,EW_GREEN,1.0,0.0
15665,4,EW_GREEN,1.0,0.0
15670,4,EW_YELLOW,1.0,0.0
15675,4,NS_GREEN,1.0,0.0
15680,4,NS_GREEN,0.0,0.0
15685,4,NS_GREEN,0.0,0.0
15690,4,NS_GREEN,0.0,0.0
15695,4,NS_GREEN,0.0,0.0
15700,4,NS_GREEN,0.0,0.0
15705,4,NS_YELLOW,0.0,0.0
15710,4,EW_GREEN,0.0,0.0
15715,4,EW_GREEN,0.0,0.0
15720,4,EW_GREEN,0.0,0.0
15725,4,EW_GREEN,1.0,0.0
15730,4,EW_GREEN,1.0,0.0
15735,4,EW_GREEN,1.0,0.0
15740,4,EW_YELLOW,1.0,0.0
15745,4,NS_GREEN,1.0,0.0
15750,4,NS_GREEN,0.0,0.0
15755,4,NS_GREEN,0.0,0.0
15760,4,NS_GREEN,0.0,0.0
15765,4,NS_GREEN,0.0,0.0
15770,4,NS_GREEN,0.0,0.0
15775,4,NS_YELLOW,0.0,0.0
15780,4,EW_GREEN,0.0,0.0
15785,4,EW_GREEN,0.0,0.0
15790,4,EW_GREEN,0.0,0.0
15795,4,EW_GREEN,0.0,0.0
15800,4,EW_GREEN,0.0,0.0
15805,4,EW_GREEN,0.0,0.0
15810,4,EW_YELLOW,1.0,0.0
15815,4,NS_GREEN,1.0,0.0
15820,4,NS_GREEN,0.0,1.0
15825,4,NS_GREEN,0.0,1.0
15830,4,NS_GREEN,0.0,1.0
15835,4,NS_GREEN,0.0,1.0
15840,4,NS_GREEN,0.0,1.0
15845,4,NS_YELLOW,0.0,1.0
15850,4,EW_GREEN,0.0,1.0
15855,4,EW_GREEN,0.0,0.0
15860,4,EW_GREEN,0.0,0.0
15865,4,EW_GREEN,0.0,0.0
15870,4,EW_GREEN,0.0,0.0
15875,4,EW_GREEN,1.0,0.0
15880,4,EW_YELLOW,2.0,0.0
15885,4,NS_GREEN,2.0,0.0
15890,4,NS_GREEN,0.0,0.0
15895,4,NS_GREEN,0.0,0.0
15900,4,NS_GREEN,0.0,0.0
15905,4,NS_GREEN,0.0,0.0
15910,4,NS_GREEN,0.0,0.0
15915,4,NS_YELLOW,0.0,0.0
15920,4,EW_GREEN,0.0,0.0
15925,4,EW_GREEN,0.0,0.0
15930,4,EW_GREEN,0.0,0.0
15935,4,EW_GREEN,0.0,0.0
15940,4,EW_GREEN,0.0,0.0
15945,4,EW_GREEN,0.0,0.0
15950,4,EW_YELLOW,0.0,0.0
15955,4,NS_GREEN,1.0,0.0
15960,4,NS_GREEN,0.0,0.0
15965,4,NS_GREEN,0.0,0.0
15970,4,NS_GREEN,0.0,0.0
15975,4,NS_GREEN,0.0,0.0
15980,4,NS_GREEN,0.0,0.0
15985,4,NS_YELLOW,0.0,0.0
15990,4,EW_GREEN,0.0,0.0
15995,4,EW_GREEN,0.0,0.0
16000,4,EW_GREEN,0.0,0.0
16005,4,EW_GREEN,0.0,0.0
16010,4,EW_GREEN,1.0,0.0
16015,4,EW_GREEN,1.0,0.0
16020,4,EW_YELLOW,1.0,0.0
16025,4,NS_GREEN,2.0,0.0
16030,4,NS_GREEN,0.0,0.0
16035,4,NS_GREEN,0.0,0.0
16040,4,NS_GREEN,0.0,0.0
16045,4,NS_GREEN,0.0,0.0
16050,4,NS_GREEN,0.0,0.0
16055,4,NS_YELLOW,0.0,0.0
16060,4,EW_GREEN,0.0,0.0
16065,4,EW_GREEN,0.0,0.0
16070,4,EW_GREEN,0.0,0.0
16075,4,EW_GREEN,0.0,0.0
16080,4,EW_GREEN,0.0,0.0
16085,4,EW_GREEN,0.0,0.0
16090,4,EW_YELLOW,0.0,0.0
16095,4,NS_GREEN,1.0,0.0
16100,4,NS_GREEN,0.0,1.0
16105,4,NS_GREEN,0.0,2.0
16110,4,NS_GREEN,0.0,2.0
16115,4,NS_GREEN,0.0,2.0
16120,4,NS_GREEN,0.0,2.0
16125,4,NS_YELLOW,0.0,2.0
16130,4,EW_GREEN,0.0,2.0
16135,4,EW_GREEN,0.0,0.0
16140,4,EW_GREEN,0.0,0.0
16145,4,EW_GREEN,1.0,0.0
16150,4,EW_GREEN,1.0,0.0
16155,4,EW_GREEN,1.0,0.0
16160,4,EW_YELLOW,1.0,0.0
16165,4,NS_GREEN,1.0,1.0
16170,4,NS_GREEN,0.0,1.0
16175,4,NS_GREEN,0.0,1.0
16180,4,NS_GREEN,0.0,1.0
16185,4,NS_GREEN,0.0,1.0
16190,4,NS_GREEN,0.0,1.0
16195,4,NS_YELLOW,0.0,1.0
16200,4,EW_GREEN,0.0,1.0
16205,4,EW_GREEN,0.0,0.0
16210,4,EW_GREEN,0.0,0.0
16215,4,EW_GREEN,0.0,0.0
16220,4,EW_GREEN,0.0,0.0
16225,4,EW_GREEN,0.0,0.0
16230,4,EW_YELLOW,0.0,0.0
16235,4,NS_GREEN,0.0,0.0
16240,4,NS_GREEN,0.0,1.0
16245,4,NS_GREEN,0.0,1.0
16250,4,NS_GREEN,0.0,2.0
16255,4,NS_GREEN,0.0,3.0
16260,4,NS_GREEN,0.0,3.0
16265,4,NS_YELLOW,0.0,3.0
16270,4,EW_GREEN,0.0,3.0
16275,4,EW_GREEN,1.0,0.5
16280,4,EW_GREEN,1.0,0.0
16285,4,EW_GREEN,1.0,0.0
16290,4,EW_GREEN,1.0,0.0
16295,4,EW_GREEN,1.0,0.0
16300,4,EW_YELLOW,1.0,0.0
16305,4,NS_GREEN,1.0,0.0
16310,4,NS_GREEN,0.0,0.0
16315,4,NS_GREEN,0.0,0.0
16320,4,NS_GREEN,0.0,0.0
16325,4,NS_GREEN,0.0,0.0
16330,4,NS_GREEN,0.0,1.0
16335,4,NS_YELLOW,0.0,1.0
16340,4,EW_GREEN,0.0,1.0
16345,4,EW_GREEN,0.0,0.0
16350,4,EW_GREEN,0.0,0.0
16355,4,EW_GREEN,0.0,0.0
16360,4,EW_GREEN,0.0,0.0
16365,4,EW_GREEN,0.0,0.0
16370,4,EW_YELLOW,1.0,0.0
16375,4,NS_GREEN,1.0,0.0
16380,4,NS_GREEN,0.0,1.0
16385,4,NS_GREEN,0.0,1.0
16390,4,NS_GREEN,0.0,2.0
16395,4,NS_GREEN,0.0,2.0
16400,4,NS_GREEN,0.0,2.0
16405,4,NS_YELLOW,0.0,2.0
16410,4,EW_GREEN,0.0,2.0
16415,4,EW_GREEN,0.0,0.0
16420,4,EW_GREEN,0.0,0.0
16425,4,EW_GREEN,0.0,0.0
16430,4,EW_GREEN,1.0,0.0
16435,4,EW_GREEN,2.0,0.0
16440,4,EW_YELLOW,2.0,0.0
16445,4,NS_GREEN,2.0,0.0
16450,4,NS_GREEN,0.0,0.0
16455,4,NS_GREEN,0.0,1.0
16460,4,NS_GREEN,0.0,1.0
16465,4,NS_GREEN,0.0,2.0
16470,4,NS_GREEN,0.0,2.0
16475,4,NS_YELLOW,0.0,2.0
16480,4,EW_GREEN,0.0,2.0
16485,4,EW_GREEN,0.0,0.0
16490,4,EW_GREEN,1.0,0.0
16495,4,EW_GREEN,1.0,0.0
16500,4,EW_GREEN,1.0,0.0
16505,4,EW_GREEN,1.0,0.0
16510,4,EW_YELLOW,1.0,0.0
16515,4,NS_GREEN,2.0,0.0
16520,4,NS_GREEN,0.0,0.0
16525,4,NS_GREEN,0.0,0.0
16530,4,NS_GREEN,0.0,1.0
16535,4,NS_GREEN,0.0,1.0
16540,4,NS_GREEN,0.0,1.0
16545,4,NS_YELLOW,0.0,1.0
16550,4,EW_GREEN,1.0,1.0
16555,4,EW_GREEN,1.0,0.0
16560,4,EW_GREEN,1.0,0.0
16565,4,EW_GREEN,1.0,0.0
16570,4,EW_GREEN,1.0,0.0
16575,4,EW_GREEN,1.0,0.0
16580,4,EW_YELLOW,1.0,0.0
16585,4,NS_GREEN,1.0,0.0
16590,4,NS_GREEN,0.0,0.0
16595,4,NS_GREEN,0.0,0.0
16600,4,NS_GREEN,0.0,0.0
16605,4,NS_GREEN,0.0,0.0
16610,4,NS_GREEN,0.0,0.0
16615,4,NS_YELLOW,0.0,0.0
16620,4,EW_GREEN,0.0,0.0
16625,4,EW_GREEN,1.0,0.0
16630,4,EW_GREEN,1.0,0.0
16635,4,EW_GREEN,1.0,0.0
16640,4,EW_GREEN,1.0,0.0
16645,4,EW_GREEN,2.0,0.0
16650,4,EW_YELLOW,2.0,0.0
16655,4,NS_GREEN,2.0,0.0
16660,4,NS_GREEN,0.0,0.0
16665,4,NS_GREEN,0.0,0.0
16670,4,NS_GREEN,0.0,0.0
16675,4,NS_GREEN,0.0,0.0
16680,4,NS_GREEN,0.0,1.0
16685,4,NS_YELLOW,0.0,1.0
16690,4,EW_GREEN,0.0,1.0
16695,4,EW_GREEN,0.0,0.0
16700,4,EW_GREEN,0.0,0.0
16705,4,EW_GREEN,0.0,0.0
16710,4,EW_GREEN,0.0,0.0
16715,4,EW_GREEN,0.0,0.0
16720,4,EW_YELLOW,0.0,0.0
16725,4,NS_GREEN,0.0,0.0
16730,4,NS_GREEN,0.0,0.0
16735,4,NS_GREEN,0.0,0.0
16740,4,NS_GREEN,0.0,0.0
16745,4,NS_GREEN,0.0,0.0
16750,4,NS_GREEN,0.0,0.0
16755,4,NS_YELLOW,0.0,0.0
16760,4,EW_GREEN,0.0,0.0
16765,4,EW_GREEN,0.0,0.0
16770,4,EW_GREEN,0.0,0.0
16775,4,EW_GREEN,1.0,0.0
16780,4,EW_GREEN,1.0,0.0
16785,4,EW_GREEN,1.0,0.0
16790,4,EW_YELLOW,2.0,0.0
16795,4,NS_GREEN,2.0,0.0
16800,4,NS_GREEN,0.0,1.0
16805,4,NS_GREEN,0.0,1.0
16810,4,NS_GREEN,0.0,2.0
16815,4,NS_GREEN,0.0,3.0
16820,4,NS_GREEN,0.0,3.0
16825,4,NS_YELLOW,0.0,3.0
16830,4,EW_GREEN,0.0,3.0
16835,4,EW_GREEN,0.0,0.5
16840,4,EW_GREEN,0.0,0.0
16845,4,EW_GREEN,0.0,0.0
16850,4,EW_GREEN,0.0,0.0
16855,4,EW_GREEN,0.0,0.0
16860,4,EW_YELLOW,0.0,0.0
16865,4,NS_GREEN,0.0,1.0
16870,4,NS_GREEN,0.0,1.0
16875,4,NS_GREEN,0.0,1.0
16880,4,NS_GREEN,0.0,2.0
16885,4,NS_GREEN,0.0,2.0
16890,4,NS_GREEN,0.0,2.0
16895,4,NS_YELLOW,0.0,2.0
16900,4,EW_GREEN,0.0,2.0
16905,4,EW_GREEN,0.0,0.0
16910,4,EW_GREEN,0.0,0.0
16915,4,EW_GREEN,0.0,0.0
16920,4,EW_GREEN,0.0,0.0
16925,4,EW_GREEN,1.0,0.0
16930,4,EW_YELLOW,1.0,0.0
16935,4,NS_GREEN,1.0,0.0
16940,4,NS_GREEN,0.0,0.0
16945,4,NS_GREEN,0.0,1.0
16950,4,NS_GREEN,0.0,1.0
16955,4,NS_GREEN,0.0,1.0
16960,4,NS_GREEN,0.0,1.0
16965,4,NS_YELLOW,0.0,1.0
16970,4,EW_GREEN,0.0,1.0
16975,4,EW_GREEN,0.0,0.0
16980,4,EW_GREEN,0.0,0.0
16985,4,EW_GREEN,0.0,0.0
16990,4,EW_GREEN,0.0,0.0
16995,4,EW_GREEN,1.0,0.0
17000,4,EW_YELLOW,2.0,0.0
17005,4,NS_GREEN,2.0,0.0
17010,4,NS_GREEN,0.0,0.0
17015,4,NS_GREEN,0.0,0.0
17020,4,NS_GREEN,0.0,0.0
17025,4,NS_GREEN,0.0,1.0
17030,4,NS_GREEN,0.0,1.0
17035,4,NS_YELLOW,0.0,1.0
17040,4,EW_GREEN,0.0,1.0
17045,4,EW_GREEN,0.0,0.0
17050,4,EW_GREEN,0.0,0.0
17055,4,EW_GREEN,0.0,0.0
17060,4,EW_GREEN,0.0,0.0
17065,4,EW_GREEN,0.0,0.0
17070,4,EW_YELLOW,0.0,0.0
17075,4,NS_GREEN,0.0,1.0
17080,4,NS_GREEN,0.0,1.0
17085,4,NS_GREEN,0.0,1.0
17090,4,NS_GREEN,0.0,1.0
17095,4,NS_GREEN,0.0,1.0
17100,4,NS_GREEN,0.0,1.0
17105,4,NS_YELLOW,0.0,2.0
17110,4,EW_GREEN,0.0,2.0
17115,4,EW_GREEN,0.0,0.0
17120,4,EW_GREEN,0.0,0.0
17125,4,EW_GREEN,0.0,0.0
17130,4,EW_GREEN,0.0,0.0
17135,4,EW_GREEN,1.0,0.0
17140,4,EW_YELLOW,1.0,0.0
17145,4,NS_GREEN,1.0,0.0
17150,4,NS_GREEN,0.0,0.0
17155,4,NS_GREEN,0.0,1.0
17160,4,NS_GREEN,0.0,1.0
17165,4,NS_GREEN,0.0,1.0
17170,4,NS_GREEN,0.0,1.0
17175,4,NS_YELLOW,0.0,2.0
17180,4,EW_GREEN,0.0,2.0
17185,4,EW_GREEN,0.0,0.0
17190,4,EW_GREEN,0.0,0.0
17195,4,EW_GREEN,0.0,0.0
17200,4,EW_GREEN,0.0,0.0
